Time,Heart Rate
11:23:00,119
11:23:05,118
11:23:10,116
11:23:15,112
11:23:20,108
11:23:25,107
11:23:30,110
11:23:35,111
11:23:40,112
11:23:45,114
11:23:55,115
11:24:00,114
11:24:05,111
11:24:10,113
11:24:15,120
11:24:30,119
11:24:45,121
11:24:50,122
11:24:55,123
11:25:00,125
11:25:05,129
11:25:10,131
11:25:20,130
11:25:25,129
11:25:40,129
11:25:45,130
11:25:50,131
11:25:55,132
11:26:00,131
11:26:10,128
11:26:15,129
11:26:30,126
11:26:35,124
11:26:40,123
11:26:45,122
11:26:55,123
11:27:00,120
11:27:05,118
11:27:11,118
11:27:16,119
11:27:21,120
11:27:26,123
11:27:31,121
11:27:36,120
11:27:41,119
11:27:56,119
11:28:01,117
11:28:06,110
11:28:11,101
11:28:16,100
11:28:26,99
11:28:31,100
11:28:36,99
11:28:46,103
11:28:56,104
11:29:06,105
11:29:11,104
11:29:21,106
11:29:26,107
11:29:31,106
11:29:36,105
11:29:41,100
11:29:46,97
11:29:51,103
11:29:56,108
11:30:01,116
11:30:06,115
11:30:11,116
11:30:21,118
11:30:26,119
11:30:31,117
11:30:36,116
11:30:41,115
11:30:51,112
11:30:56,110
11:31:06,111
11:31:11,110
11:31:16,109
11:31:31,111
11:31:46,112
11:31:51,109
11:31:56,108
11:32:06,107
11:32:11,106
11:32:26,106
11:32:31,108
11:32:36,111
11:32:46,113
11:33:01,110
11:33:06,109
11:33:11,114
11:33:16,112
11:33:21,111
11:33:26,112
11:33:31,116
11:33:36,119
11:33:41,118
11:33:46,116
11:33:51,114
11:33:56,115
11:34:01,113
11:34:06,110
11:34:11,106
11:34:16,102
11:34:31,102
11:35:33,115
11:35:38,114
11:35:43,116
11:35:48,118
11:35:53,116
11:35:58,114
11:36:03,116
11:36:08,117
11:36:18,116
11:36:28,116
11:36:33,117
11:36:43,118
11:36:48,119
11:36:53,120
11:37:03,119
11:37:08,118
11:37:18,115
11:37:23,114
11:37:28,113
11:37:33,110
11:37:38,112
11:37:43,114
11:37:48,113
11:37:53,114
11:37:58,113
11:38:03,112
11:38:18,109
11:38:23,106
11:38:28,105
11:38:33,102
11:38:38,100
11:38:43,99
11:38:48,103
11:38:53,104
11:38:58,102
11:39:03,104
11:39:08,107
11:39:13,108
11:39:18,107
11:39:23,107
11:39:28,108
11:39:33,109
11:39:48,109
11:39:53,111
11:39:58,112
11:40:03,109
11:40:08,105
11:40:13,104
11:40:18,105
11:40:23,107
11:40:28,108
11:40:33,106
11:40:43,104
11:40:53,102
11:40:59,103
11:41:04,104
11:41:14,107
11:41:19,109
11:41:24,109
11:41:34,111
11:41:39,112
11:41:44,110
11:41:49,107
11:41:54,102
11:41:59,98
11:42:04,100
11:42:14,99
11:42:24,112
11:42:29,115
11:42:34,116
11:42:39,117
11:42:44,111
11:42:49,104
11:42:59,107
