Time,Heart Rate
10:10:06,93
10:10:21,93
10:10:31,94
10:10:36,104
10:10:41,111
10:10:51,112
10:11:01,109
10:11:06,104
10:11:11,105
10:11:16,106
10:11:21,108
10:11:26,111
10:11:31,109
10:11:36,106
10:11:41,108
10:11:46,109
10:11:51,110
10:11:56,113
10:12:01,116
10:12:06,115
10:12:11,112
10:12:16,109
10:12:21,103
10:12:26,102
10:12:31,103
10:12:36,109
10:12:41,109
10:12:51,107
10:12:56,106
10:13:01,101
10:13:06,95
10:13:11,97
10:13:16,100
10:13:21,102
10:13:26,104
10:13:31,106
10:13:36,108
10:13:41,107
10:13:46,103
10:13:51,99
10:13:56,95
10:14:01,97
10:14:06,96
10:14:11,97
10:14:16,100
10:14:21,98
10:14:26,92
10:14:31,94
10:14:36,97
10:14:46,100
10:14:51,103
10:14:56,104
10:15:01,103
10:15:07,101
10:15:12,100
10:15:17,99
10:15:22,100
10:15:27,103
10:15:32,96
10:15:37,91
10:15:42,90
10:15:47,95
10:15:57,94
10:16:02,95
10:16:07,93
10:16:12,92
10:16:17,93
10:16:27,92
10:16:32,88
10:16:37,86
10:16:42,87
10:16:47,88
10:16:52,89
10:17:02,91
10:17:07,92
10:17:17,93
10:17:22,94
10:17:27,95
10:17:32,94
10:17:37,93
10:17:42,93
10:17:47,91
10:17:52,91
10:17:57,93
10:18:07,92
10:18:22,92
10:18:27,93
10:18:32,96
10:18:37,100
10:18:42,102
10:18:57,103
10:19:02,104
10:19:12,105
10:19:17,104
10:19:22,97
10:19:27,93
10:19:32,94
10:19:37,96
10:19:47,95
10:19:52,96
10:20:02,95
10:20:07,94
10:20:12,93
10:20:17,91
10:20:22,90
10:20:27,83
10:20:32,81
10:20:38,83
10:20:43,85
10:20:58,88
10:21:03,89
10:21:08,88
10:21:13,89
10:21:18,87
10:21:23,85
10:21:33,86
10:21:38,85
10:21:43,84
10:21:48,83
10:21:58,84
10:22:03,85
10:22:08,84
10:22:18,85
10:22:23,86
10:22:28,87
10:22:33,88
10:22:43,89
10:22:48,87
10:22:53,88
10:23:03,87
10:23:18,88
10:23:23,89
10:23:38,89
10:23:48,90
10:23:53,89
10:23:58,90
10:24:03,91
10:24:08,89
10:24:13,86
10:24:18,86
10:24:28,87
10:24:43,88
10:24:48,90
10:25:03,89
10:25:08,88
10:25:13,86
10:25:18,83
10:25:33,83
10:25:38,85
10:25:43,86
10:25:48,88
10:25:58,87
10:26:13,87
10:26:18,85
10:26:23,80
10:26:28,81
10:26:38,82
10:26:48,81
10:26:53,81
10:27:08,81
10:27:13,84
10:27:19,84
10:27:34,84
10:27:39,85
10:27:54,86
10:28:09,85
10:28:14,86
10:28:19,95
10:28:24,92
10:28:29,87
10:28:39,88
10:28:49,87
10:28:54,88
10:29:04,86
10:29:09,84
10:29:14,85
10:29:19,86
10:29:24,87
10:29:29,89
10:29:34,91
10:29:39,90
10:29:44,89
10:29:49,91
10:29:59,90
