Time,Heart Rate
15:22:01,75
15:22:06,77
15:22:11,79
15:22:26,79
15:22:31,80
15:22:41,83
15:22:51,85
15:22:56,87
15:23:01,88
15:23:07,87
15:23:12,84
15:23:17,81
15:23:22,80
15:23:32,84
15:23:37,83
15:23:42,83
15:23:47,84
15:23:52,85
15:24:02,80
15:24:07,78
15:24:17,79
15:24:22,80
15:24:27,81
15:24:32,80
15:24:37,82
15:24:52,82
15:25:07,80
15:25:12,78
15:25:22,77
15:25:27,77
15:25:32,78
15:25:37,77
15:25:42,78
15:25:47,79
15:25:52,81
15:25:57,82
15:26:02,81
15:26:07,83
15:26:12,84
15:26:17,86
15:26:22,86
15:26:37,84
15:26:47,83
15:27:02,83
15:27:07,85
15:27:12,89
15:27:17,90
15:27:27,91
15:27:32,90
15:27:47,90
15:27:52,91
15:28:02,91
15:28:17,91
15:28:22,92
15:28:27,90
15:28:42,91
15:28:47,92
15:29:02,91
15:29:12,90
15:29:17,89
15:29:32,88
15:29:47,87
15:29:52,85
15:29:57,85
15:30:12,85
15:30:22,84
15:30:27,81
15:30:32,80
15:30:37,77
15:30:52,78
15:30:57,76
15:31:02,75
15:31:17,74
15:31:22,73
15:31:27,72
15:31:37,73
15:31:42,75
15:31:47,76
15:31:52,77
15:31:57,76
