Time,Heart Rate
08:56:11,70
08:56:26,70
08:56:36,85
08:56:41,104
08:56:46,102
08:56:51,104
08:56:56,105
08:57:11,104
08:57:16,101
08:57:21,98
08:57:26,97
08:57:31,96
08:57:46,98
08:57:56,97
08:58:01,98
08:58:06,85
08:58:11,79
08:58:16,79
08:58:21,80
08:58:26,81
08:58:31,87
08:58:41,89
08:58:46,89
08:58:51,90
08:58:56,88
08:59:01,86
08:59:06,87
08:59:11,90
08:59:16,95
08:59:21,100
08:59:26,99
08:59:31,98
08:59:41,99
08:59:46,100
08:59:51,102
08:59:56,104
09:00:01,105
09:00:16,103
09:00:26,103
09:00:31,104
09:00:36,91
09:00:41,88
09:00:46,92
09:00:51,94
09:00:56,95
09:01:06,80
09:01:11,77
09:01:16,76
09:01:31,76
09:01:41,77
09:01:46,80
09:01:51,81
09:01:56,84
09:02:01,86
09:02:06,89
09:02:11,90
09:02:16,91
09:02:21,90
09:02:36,90
09:02:41,96
09:02:46,97
09:02:51,101
09:02:56,97
09:03:01,90
09:03:11,90
09:03:16,91
09:03:21,80
09:03:26,80
09:03:36,79
09:03:51,79
09:04:01,75
09:04:08,75
09:04:23,75
09:04:33,77
09:04:38,78
09:04:48,79
09:04:53,82
09:04:58,83
09:05:03,85
09:05:13,86
09:05:18,88
09:05:23,81
09:05:28,77
09:05:33,72
09:05:38,73
09:05:43,75
09:05:53,72
09:05:58,74
