Time,Heart Rate
17:29:03,81
17:29:13,82
17:29:18,83
17:29:28,82
17:29:33,81
17:29:38,82
17:29:43,83
17:29:53,82
17:29:58,83
17:30:13,82
17:30:18,81
17:30:23,80
17:30:28,79
17:30:33,78
17:30:43,79
17:30:48,82
17:30:53,83
17:30:58,83
17:31:03,84
17:31:08,83
17:31:18,84
17:31:23,85
17:31:28,85
17:31:38,84
17:31:43,85
17:31:48,81
17:31:53,82
17:31:58,84
17:32:03,85
17:32:08,86
17:32:18,87
17:32:28,88
17:32:43,87
17:32:48,86
17:32:53,86
17:33:08,86
17:33:13,85
17:33:23,84
17:33:28,78
17:33:33,72
17:33:38,68
17:33:43,67
17:33:48,67
17:34:03,67
17:34:08,68
17:34:13,69
17:34:18,72
17:34:23,73
17:34:28,74
17:34:33,76
17:34:38,77
17:34:43,80
17:34:48,85
17:34:53,87
17:34:58,88
17:35:03,89
17:35:13,91
17:35:18,92
17:35:23,87
17:35:28,83
17:35:38,82
17:35:48,81
17:35:53,76
17:35:58,77
17:36:03,78
17:36:08,79
17:36:13,80
17:36:18,81
17:36:28,80
17:36:38,78
17:36:43,69
17:36:48,68
17:36:58,71
17:37:08,70
17:37:13,69
17:37:18,67
17:37:28,67
17:37:33,68
17:37:43,69
17:37:48,70
17:38:03,70
17:38:13,74
17:38:18,73
17:38:23,70
17:38:28,67
17:38:33,65
17:38:43,66
17:38:58,68
