Time,Heart Rate
14:21:13,94
14:21:18,88
14:21:23,85
14:21:28,84
14:21:33,85
14:21:38,86
14:21:43,85
14:21:48,84
14:21:58,86
14:22:03,87
14:22:18,87
14:22:23,88
14:22:28,87
14:22:43,87
14:22:48,87
14:22:58,85
14:23:08,86
14:23:13,84
14:23:18,83
14:23:23,82
14:23:38,82
14:23:43,83
14:23:48,84
14:24:03,84
14:24:09,84
14:24:19,84
14:24:29,85
14:24:34,83
14:24:39,82
14:24:49,84
14:24:59,83
14:25:09,81
14:25:14,80
14:25:29,80
14:25:34,81
14:25:39,82
14:25:44,81
14:25:54,77
14:25:59,75
14:26:09,74
14:26:19,75
14:26:34,76
14:26:39,77
14:26:44,79
14:26:59,79
14:27:04,80
14:27:09,81
14:27:14,82
14:27:24,83
14:27:29,84
14:27:44,85
14:27:49,85
14:27:59,84
14:28:04,83
14:28:09,82
14:28:14,84
14:28:19,85
14:28:24,87
14:28:29,89
14:28:34,90
14:28:49,89
14:28:59,87
14:29:04,85
14:29:19,85
14:29:24,84
14:29:34,85
14:29:39,84
14:29:54,84
14:29:59,85
14:30:14,85
14:30:19,86
14:30:24,85
14:30:29,84
14:30:34,86
14:30:39,90
14:30:54,90
