Time,Heart Rate
12:47:01,96
12:47:11,95
12:47:16,93
12:47:21,92
12:47:26,92
12:47:36,91
12:47:41,88
12:47:46,90
12:47:51,91
12:47:56,92
12:48:01,93
12:48:06,94
12:48:16,95
12:48:21,97
12:48:26,106
12:48:31,97
12:48:36,96
12:48:41,105
12:48:46,111
12:48:51,101
12:48:56,96
12:49:01,97
12:49:11,97
12:49:21,98
12:49:26,97
12:49:31,99
12:49:36,100
12:49:41,99
12:49:46,93
12:49:51,89
12:49:56,88
12:50:01,90
12:50:16,89
12:50:31,91
12:50:36,92
12:50:46,91
12:50:51,90
12:50:56,87
12:51:01,86
12:51:06,91
12:51:11,96
12:51:16,95
12:51:21,101
12:51:26,104
12:51:31,106
12:51:36,103
12:51:46,102
12:51:51,99
12:51:56,95
12:52:01,92
12:52:06,93
12:52:11,92
12:52:21,91
12:52:26,92
12:52:31,91
12:52:36,93
12:52:41,103
12:52:46,102
12:52:51,101
12:52:56,102
12:53:01,103
12:53:06,102
12:53:16,97
12:53:21,98
12:53:26,96
12:53:31,88
12:53:41,89
12:53:46,92
12:53:51,92
12:53:56,93
12:54:01,92
12:54:06,91
12:54:16,92
12:54:26,93
12:54:31,101
12:54:36,100
12:54:41,98
12:54:46,102
12:54:51,98
12:55:06,98
12:55:11,97
12:55:16,94
12:55:21,91
12:55:31,92
12:55:36,93
12:55:41,93
12:55:56,93
12:56:11,93
12:56:16,91
12:56:21,90
12:56:31,86
12:56:36,85
12:56:46,84
