Time,Heart Rate
14:25:31,78
14:25:36,80
14:25:41,81
14:25:46,85
14:25:51,82
14:25:56,77
14:26:01,79
14:26:06,80
14:26:11,82
14:26:16,89
14:26:21,106
14:26:26,108
14:26:31,115
14:26:36,126
14:26:41,124
14:26:46,123
14:26:51,120
14:26:56,126
14:27:01,116
14:27:06,121
14:27:16,120
14:27:21,119
14:27:26,85
14:27:31,76
14:27:36,79
14:27:41,77
14:27:46,79
14:27:51,79
14:27:56,74
14:28:01,71
14:28:06,69
14:28:11,68
14:28:26,67
14:28:36,67
14:28:46,68
14:28:51,71
14:28:56,73
14:29:01,77
14:29:06,85
14:29:11,92
14:29:16,95
14:29:21,88
14:29:31,89
14:29:36,90
14:29:41,95
14:29:46,105
14:29:51,112
14:30:06,114
14:30:11,116
14:30:21,117
14:30:26,117
14:30:31,118
14:30:36,119
14:30:41,120
14:30:46,121
14:30:56,118
14:31:01,119
14:31:06,121
14:31:11,122
14:31:16,124
14:31:26,98
14:31:31,81
14:31:36,76
14:31:41,75
14:31:56,75
14:32:01,75
14:32:06,73
14:32:11,71
14:32:16,71
14:32:26,72
14:32:31,73
14:32:36,74
14:32:41,75
14:32:51,69
14:32:56,66
14:33:01,67
14:33:11,68
14:33:16,71
14:33:21,72
14:33:26,76
14:33:31,77
14:33:36,79
14:33:41,79
14:33:46,80
14:33:51,82
14:33:56,85
14:34:01,86
14:34:11,88
14:34:16,90
14:34:21,94
14:34:26,89
14:34:31,91
14:34:36,95
14:34:41,102
14:34:46,110
14:34:56,116
14:35:01,126
14:35:07,129
14:35:12,130
14:35:17,132
14:35:22,131
14:35:27,132
