Time;Heart Rate
15:13:03;70
15:13:18;78
15:13:23;95
15:13:28;91
15:13:33;90
15:13:38;91
15:13:43;93
15:13:48;92
15:13:53;91
15:14:08;92
15:14:13;93
15:14:23;92
15:14:28;93
15:14:33;92
15:14:48;92
15:14:53;93
15:15:08;93
15:15:13;95
15:15:18;96
15:15:33;95
15:15:38;94
15:15:53;93
15:16:08;93
15:16:18;94
15:16:23;96
15:16:28;97
15:16:33;96
15:16:38;97
15:16:43;98
15:16:58;97
15:17:03;99
15:17:08;103
15:17:13;104
15:17:18;101
15:17:23;97
15:17:28;95
15:17:33;91
15:17:38;88
15:17:43;88
15:17:48;87
15:18:03;87
15:18:18;87
15:18:23;87
15:18:38;87
15:18:53;88
15:19:03;89
15:19:08;91
15:19:18;91
15:19:25;100
15:19:30;110
15:19:35;111
15:19:40;113
15:19:50;112
15:20:00;113
15:20:05;115
15:20:10;117
15:20:15;118
15:20:20;117
15:20:30;116
15:20:35;107
15:20:40;103
15:20:45;99
15:20:50;97
15:21:05;98
15:21:15;101
15:21:20;102
15:21:25;101
15:21:30;100
15:21:35;101
15:21:40;105
15:21:45;108
15:21:55;106
15:22:00;104
15:22:06;94
15:22:16;95
15:22:21;90
15:22:26;84
15:22:31;85
15:22:36;87
15:22:46;88
15:22:51;89
15:22:56;90
15:23:01;92
15:23:06;91
15:23:11;90
15:23:16;89
15:23:21;90
15:23:26;89
15:23:36;93
15:23:41;97
15:23:46;102
15:23:51;101
15:24:01;99
15:24:06;86
15:24:11;89
15:24:16;94
15:24:21;95
15:24:31;97
15:24:36;100
15:24:41;99
15:24:51;97
15:24:56;96
15:25:01;94
15:25:06;93
15:25:11;95
15:25:16;96
15:25:21;99
15:25:26;101
15:25:31;100
15:25:36;99
15:25:41;104
15:25:46;106
15:25:51;104
15:25:56;105
15:26:01;109
15:26:06;111
15:26:11;110
15:26:16;109
15:26:21;109
15:26:26;112
15:26:31;113
15:26:36;109
15:26:41;98
15:26:46;94
15:26:51;93
15:26:56;97
15:27:01;98
15:27:06;97
15:27:16;98
15:27:31;98
15:27:36;96
15:27:41;94
15:27:51;103
15:27:56;104
15:28:06;105
15:28:11;106
15:28:16;108
15:28:21;107
15:28:26;96
15:28:31;98
15:28:36;100
15:28:46;101
15:28:51;103
15:29:06;103
15:29:11;92
15:29:16;94
15:29:21;96
15:29:26;97
15:29:31;98
15:29:37;98
15:29:42;96
15:29:47;97
15:29:57;98
15:30:02;99
15:30:12;100
15:30:17;101
15:30:22;103
15:30:27;102
15:30:32;101
15:30:37;98
15:30:42;94
15:30:47;92
15:30:52;94
15:30:57;96
15:31:02;98
15:31:07;96
15:31:22;95
15:31:32;96
15:31:47;96
15:31:52;97
15:32:07;97
15:32:12;98
15:32:27;98
15:32:42;96
15:32:47;95
15:32:52;102
15:32:57;111
15:33:02;109
15:33:07;100
15:33:17;99
15:33:27;98
15:33:32;100
15:33:37;102
15:33:42;101
15:33:47;100
15:33:52;99
15:33:57;99
15:34:02;102
15:34:12;101
15:34:22;100
15:34:27;102
15:34:37;100
15:34:52;99
15:34:57;96
15:35:02;95
15:35:07;100
15:35:12;101
15:35:17;96
15:35:22;98
15:35:27;101
15:35:37;102
15:35:47;104
15:35:53;105
15:36:03;106
15:36:18;104
15:36:23;103
15:36:28;98
