Time;Heart Rate
15:10:06;80
15:10:11;77
15:10:21;83
15:10:26;86
15:10:41;84
15:10:46;73
15:10:51;72
15:11:06;71
15:11:16;72
15:11:21;74
15:11:26;80
15:11:31;80
15:11:46;80
15:11:51;82
15:11:56;78
15:12:01;74
15:12:06;73
15:12:16;74
15:12:21;72
15:12:26;71
15:12:41;71
15:12:51;74
15:12:56;73
15:13:01;71
15:13:06;72
15:13:11;74
15:13:16;78
15:13:21;87
15:13:36;87
15:13:41;88
15:13:46;86
15:13:51;77
15:13:56;72
15:14:01;67
15:14:11;69
15:14:16;70
15:14:21;71
15:14:26;73
15:14:31;75
15:14:36;77
15:14:41;80
15:14:46;82
15:14:51;83
15:14:57;82
15:15:12;82
15:15:22;83
15:15:27;74
15:15:32;70
15:15:37;71
15:15:42;72
15:15:47;74
15:15:52;75
15:15:57;76
15:16:02;77
15:16:07;79
15:16:12;79
15:16:22;79
15:16:27;79
15:16:32;80
15:16:37;82
15:16:42;83
15:16:57;84
15:17:02;85
15:17:17;85
15:17:27;84
15:17:37;83
15:17:47;82
15:17:52;81
15:17:57;80
15:18:02;80
15:18:12;79
15:18:27;79
15:18:37;78
15:18:52;76
15:18:57;70
15:19:12;71
15:19:22;71
15:19:32;70
15:19:47;70
