Time,Heart Rate
16:58:00,72
16:58:05,74
16:58:10,76
16:58:15,77
16:58:20,79
16:58:25,81
16:58:30,84
16:58:35,83
16:58:40,76
16:58:45,73
16:58:50,74
16:58:55,75
16:59:00,76
16:59:05,77
16:59:10,78
16:59:20,79
16:59:35,80
16:59:50,81
16:59:55,82
17:00:05,81
17:00:20,79
17:00:25,78
17:00:30,76
17:00:35,70
17:00:40,67
17:00:45,64
17:00:50,63
17:00:55,62
17:01:05,62
17:01:15,63
17:01:20,64
17:01:25,63
17:01:30,63
17:01:35,63
17:01:40,63
17:01:50,64
17:01:55,64
17:02:10,64
17:02:15,64
17:02:30,63
17:02:35,63
17:02:40,62
17:02:55,62
17:03:10,62
17:03:15,63
17:03:20,63
17:03:30,64
17:03:40,63
17:03:50,61
17:04:05,62
17:04:10,63
17:04:20,62
17:04:25,62
17:04:30,61
17:04:45,60
17:04:50,61
17:04:55,62
17:05:10,62
17:05:15,60
17:05:20,59
17:05:30,60
17:05:40,61
17:05:45,62
17:05:50,63
17:05:55,62
17:06:05,62
17:06:15,63
17:06:30,63
17:06:40,62
17:06:45,62
17:06:50,62
17:07:05,62
17:07:10,59
17:07:20,59
17:07:25,60
17:07:35,62
17:07:40,64
17:07:45,65
17:07:55,64
