Time,Heart Rate
10:41:06,115
10:41:11,118
10:41:16,116
10:41:21,116
10:41:31,117
10:41:36,116
10:41:41,114
10:42:08,113
10:42:18,112
10:42:33,112
10:42:38,113
10:42:43,116
10:42:48,117
10:42:53,111
10:42:58,108
10:43:03,106
10:43:08,110
10:43:13,113
10:43:23,111
10:43:33,109
10:43:38,105
10:43:43,106
10:43:53,103
10:43:58,99
10:44:03,97
10:44:08,96
10:44:13,99
10:44:23,101
10:44:28,104
10:44:33,101
10:44:38,100
10:44:53,98
10:44:58,95
10:45:03,90
10:45:08,85
10:45:13,82
10:45:23,83
10:45:28,82
10:45:38,83
10:45:43,90
10:45:48,96
10:45:53,100
10:45:58,103
10:46:03,101
10:46:08,99
10:46:13,98
10:46:18,99
10:46:23,98
10:46:38,99
10:46:43,101
10:46:48,102
10:46:53,103
10:46:58,109
10:47:08,110
10:47:23,110
10:47:33,110
10:47:48,110
10:47:58,111
10:48:08,108
10:48:13,109
10:48:18,114
10:48:23,109
10:48:33,110
10:48:38,106
10:48:43,105
10:48:58,105
10:49:03,96
10:49:08,90
10:49:13,93
10:49:18,95
10:49:23,94
10:49:28,94
10:49:43,94
10:49:48,95
10:49:53,97
10:50:03,96
10:50:08,94
10:50:18,96
10:50:33,96
10:50:38,98
10:50:48,100
10:50:53,103
10:50:58,106
