Time,Heart Rate
12:23:04,75
12:23:09,74
12:23:14,72
12:23:19,70
12:23:29,71
12:23:44,71
12:23:54,70
12:24:04,71
12:24:09,73
12:24:14,75
12:24:19,76
12:24:24,77
12:24:29,78
12:24:34,79
12:24:39,80
12:24:44,81
12:24:49,82
12:25:04,82
12:25:19,82
12:25:24,81
12:25:39,83
12:25:44,84
12:25:49,84
12:25:54,85
12:26:04,86
12:26:09,85
12:26:14,84
12:26:19,83
12:26:34,83
12:26:44,84
12:26:49,85
12:27:04,85
12:27:09,83
12:27:14,77
12:27:19,73
12:27:34,73
12:27:39,72
12:27:44,73
12:27:54,74
12:27:59,76
12:28:04,77
12:28:14,78
12:28:19,78
12:28:24,80
12:28:29,81
12:28:39,82
12:28:44,84
12:28:49,86
12:28:54,88
12:28:59,87
12:29:04,85
12:29:09,84
12:29:14,84
12:29:19,83
12:29:24,82
12:29:34,83
12:29:39,84
12:29:44,86
12:29:49,87
12:29:54,87
12:29:59,87
12:30:14,87
12:30:19,89
12:30:29,87
12:30:34,85
12:30:39,83
12:30:49,82
12:31:04,82
12:31:14,83
12:31:29,83
12:31:34,82
12:31:49,82
12:31:59,85
12:32:14,85
12:32:19,82
12:32:24,77
12:32:30,73
12:32:40,72
12:32:45,70
12:32:50,69
12:32:55,70
