Time,Heart Rate
15:57:33,84
15:57:38,82
15:57:43,82
15:57:48,84
15:57:53,85
15:57:58,86
15:58:13,86
15:58:23,85
15:58:28,85
15:58:43,86
15:58:48,87
15:58:58,86
15:59:03,85
15:59:08,83
15:59:18,84
15:59:23,85
15:59:28,87
15:59:33,87
15:59:38,88
15:59:43,87
15:59:53,86
16:00:03,87
16:00:18,87
16:00:23,85
16:00:28,83
16:00:43,84
16:00:58,84
16:01:03,82
16:01:08,82
16:01:18,83
16:01:33,83
16:01:38,82
16:01:43,82
16:01:58,82
16:02:13,82
16:02:18,84
16:02:23,86
16:02:28,87
16:02:33,85
16:02:38,82
16:02:43,81
16:02:48,76
16:02:53,77
16:02:58,78
16:03:03,79
16:03:08,80
16:03:13,80
16:03:18,79
16:03:23,75
16:03:29,74
16:03:44,74
16:03:49,75
16:03:54,76
16:03:59,79
16:04:04,80
16:04:09,81
16:04:14,80
16:04:19,81
16:04:34,81
16:04:39,81
16:04:54,81
16:05:04,82
16:05:09,84
16:05:14,85
16:05:19,86
16:05:24,88
16:05:29,90
16:05:34,91
16:05:39,89
16:05:44,80
16:05:54,79
16:06:09,79
16:06:24,78
16:06:29,78
16:06:34,77
16:06:39,77
16:06:54,76
16:07:09,77
16:07:14,78
16:07:29,78
