Time,Heart Rate
15:50:01,117
15:50:06,118
15:50:11,117
15:50:21,118
15:50:26,120
15:50:31,117
15:50:36,116
15:50:41,114
15:50:46,113
15:50:51,114
15:50:56,111
15:51:01,109
15:51:06,110
15:51:16,106
15:51:21,105
15:51:31,108
15:51:36,107
15:51:41,111
15:51:51,112
15:51:56,113
15:52:01,111
15:52:11,116
15:52:16,114
15:52:21,115
15:52:36,115
15:52:41,113
15:52:46,114
15:52:51,115
15:52:56,116
15:53:01,111
15:53:06,110
15:53:11,111
15:53:16,109
15:53:21,109
15:53:28,110
15:53:33,109
15:53:38,108
15:53:43,102
15:53:48,98
15:53:53,104
15:53:58,100
15:54:03,97
15:54:08,96
15:54:13,98
15:54:18,100
15:54:23,101
15:54:28,102
15:54:33,101
15:54:38,97
15:54:43,93
15:54:58,93
15:55:13,93
15:55:18,98
15:55:28,96
15:55:33,95
15:55:38,97
15:55:43,105
15:55:48,102
15:55:53,97
15:55:59,97
15:56:04,96
15:56:09,91
15:56:14,93
15:56:24,92
15:56:34,89
15:56:39,86
15:56:44,88
15:56:49,85
15:56:54,84
15:57:09,84
15:57:24,84
15:57:29,84
15:57:34,84
15:57:44,83
15:57:49,84
15:57:54,84
15:57:59,84
15:58:04,83
15:58:09,81
15:58:14,80
15:58:19,78
15:58:29,78
15:58:34,77
15:58:44,78
15:58:54,79
15:58:59,79
15:59:05,79
15:59:15,82
15:59:20,83
15:59:25,84
15:59:35,85
15:59:50,85
16:00:00,86
16:00:10,87
16:00:15,88
16:00:20,90
16:00:25,92
16:00:40,92
16:00:45,93
16:00:50,94
16:00:55,92
16:01:00,91
16:01:05,90
16:01:15,89
16:01:30,89
16:01:35,88
16:01:40,87
16:01:45,88
16:01:50,89
16:01:55,90
16:02:00,90
16:02:05,89
16:02:10,88
16:02:15,87
16:02:30,86
16:02:40,85
16:02:45,83
16:03:00,82
16:03:05,83
16:03:15,84
16:03:25,85
16:03:40,85
16:03:45,87
16:04:00,86
16:04:05,84
16:04:20,84
16:04:30,83
16:04:35,84
16:04:40,86
16:04:45,87
16:04:50,90
16:04:55,92
16:05:00,93
16:05:05,94
16:05:15,93
16:05:25,94
16:05:30,93
16:05:35,92
16:05:50,92
16:06:00,93
16:06:05,94
16:06:15,93
16:06:20,91
16:06:25,90
16:06:30,89
16:06:35,90
16:06:40,91
16:06:45,90
16:06:50,89
16:07:05,88
16:07:10,87
16:07:15,89
16:07:20,97
16:07:25,99
16:07:30,97
16:07:40,97
16:07:45,96
16:08:00,96
16:08:05,98
16:08:10,100
16:08:15,101
16:08:30,101
16:08:35,102
16:08:40,104
16:08:45,103
16:08:50,107
16:08:55,109
