Time,Heart Rate
12:49:01,90
12:49:06,89
12:49:16,90
12:49:26,89
12:49:31,88
12:49:36,87
12:49:46,88
12:49:51,89
12:49:56,91
12:50:01,92
12:50:06,93
12:50:16,92
12:50:31,91
12:50:36,93
12:50:46,93
12:50:56,94
12:51:11,88
12:51:16,84
12:51:21,84
12:51:26,85
12:51:31,88
12:51:36,90
12:51:41,91
12:51:51,95
12:51:56,102
12:52:01,101
12:52:06,100
12:52:11,101
12:52:16,102
12:52:21,103
12:52:26,106
12:52:31,105
12:52:36,104
12:52:41,103
12:52:56,104
12:53:06,102
12:53:11,100
12:53:16,96
12:53:21,94
12:53:26,93
12:53:36,92
12:53:46,97
12:53:51,101
12:53:56,105
12:54:03,104
12:54:08,93
12:54:13,98
12:54:18,100
12:54:23,99
12:54:28,100
12:54:33,101
12:54:38,102
12:54:43,101
12:54:53,105
12:54:58,106
12:55:03,104
12:55:13,101
12:55:18,99
12:55:23,103
12:55:28,108
12:55:33,105
12:55:38,106
12:55:43,108
12:55:48,110
12:55:53,112
12:55:58,113
12:56:03,114
12:56:13,119
12:56:18,123
12:56:23,118
12:56:29,117
12:56:34,115
12:56:39,111
12:56:44,106
12:56:49,104
12:56:54,102
12:57:04,96
12:57:09,95
12:57:14,95
12:57:24,94
12:57:29,91
12:57:34,90
12:57:44,90
12:57:49,96
12:57:54,95
12:58:04,92
12:58:09,83
12:58:14,85
12:58:19,86
12:58:34,87
12:58:44,86
12:58:49,85
12:58:54,86
12:59:09,86
12:59:14,87
12:59:29,88
12:59:34,89
12:59:39,91
12:59:44,99
12:59:49,102
12:59:59,101
13:00:04,103
13:00:09,95
13:00:14,90
13:00:19,89
13:00:34,88
13:00:49,88
13:00:54,89
13:01:09,90
13:01:14,91
13:01:19,92
13:01:29,91
13:01:34,90
13:01:39,89
13:01:49,90
13:01:54,89
13:01:59,90
13:02:09,88
13:02:19,86
13:02:29,84
13:02:44,84
13:02:50,86
13:02:55,87
13:03:05,90
13:03:10,91
13:03:15,92
13:03:25,90
13:03:30,87
13:03:35,88
13:03:50,88
13:03:55,89
13:04:00,91
13:04:10,92
13:04:15,93
13:04:30,95
13:04:35,97
13:04:50,96
13:04:55,93
13:05:00,87
13:05:05,83
13:05:10,78
13:05:15,77
13:05:25,78
13:05:30,81
13:05:35,83
13:05:40,84
13:05:55,83
13:06:00,81
13:06:05,79
13:06:15,80
13:06:20,81
13:06:25,82
13:06:30,84
13:06:35,85
13:06:40,88
13:06:45,91
13:06:55,92
13:07:05,91
13:07:10,90
13:07:25,90
13:07:40,90
13:07:45,89
13:07:55,90
13:08:00,88
13:08:05,85
13:08:20,86
13:08:25,87
13:08:35,88
13:08:50,88
13:09:05,86
13:09:15,88
13:09:20,93
13:09:30,90
13:09:36,89
13:09:46,90
13:09:51,91
13:09:56,92
13:10:06,93
13:10:11,94
13:10:21,93
13:10:31,91
13:10:46,90
13:11:01,89
13:11:16,89
13:11:21,92
13:11:26,93
13:11:31,94
13:11:41,95
13:11:56,93
13:12:01,94
13:12:11,96
13:12:16,95
13:12:21,97
13:12:26,98
13:12:31,97
13:12:36,98
13:12:41,97
13:12:51,100
13:13:01,101
13:13:06,88
13:13:11,86
13:13:16,85
13:13:21,86
13:13:31,85
13:13:36,84
13:13:41,85
13:13:46,86
13:13:51,88
13:13:56,90
13:14:06,91
13:14:11,90
13:14:16,89
13:14:21,90
13:14:31,92
13:14:36,91
13:14:41,96
13:14:46,101
13:14:51,105
13:14:56,107
13:15:01,106
13:15:06,109
13:15:11,107
13:15:16,104
13:15:21,103
13:15:26,104
13:15:31,108
13:15:37,108
13:15:47,110
13:15:52,107
13:15:57,104
13:16:02,106
13:16:12,103
13:16:17,100
13:16:22,99
13:16:27,96
13:16:32,97
13:16:37,100
13:16:42,103
13:16:47,104
13:16:57,100
13:17:07,98
13:17:12,96
13:17:17,94
13:17:22,96
13:17:27,95
13:17:37,91
13:17:42,93
13:17:47,96
13:17:52,99
13:17:57,97
13:18:02,96
13:18:12,95
13:18:17,95
13:18:32,96
13:18:42,97
13:18:57,97
13:19:02,96
13:19:12,95
13:19:17,96
13:19:22,94
13:19:32,95
13:19:37,94
13:19:42,96
13:19:47,101
13:19:57,102
13:20:02,101
13:20:07,99
13:20:12,102
13:20:22,99
13:20:27,98
13:20:32,100
13:20:42,101
13:20:47,100
13:20:52,93
13:20:57,87
13:21:02,77
13:21:07,78
13:21:12,80
13:21:17,83
13:21:22,85
13:21:27,86
13:21:32,85
13:21:37,86
13:21:42,87
13:21:47,86
13:21:52,87
13:21:57,86
13:22:02,87
13:22:07,94
13:22:12,103
13:22:17,105
13:22:22,106
13:22:27,105
13:22:32,97
13:22:37,94
13:22:42,100
13:22:47,102
13:22:52,104
13:22:57,111
13:23:02,113
13:23:07,111
13:23:12,110
13:23:17,109
13:23:22,111
13:23:28,112
13:23:38,111
13:23:53,112
13:23:58,114
13:24:03,113
13:24:08,116
13:24:13,117
13:24:18,115
13:24:23,111
13:24:28,107
13:24:33,104
13:24:38,103
13:24:43,104
13:24:48,101
13:24:53,99
13:25:08,99
13:25:18,98
13:25:23,97
13:25:28,95
13:25:38,96
13:25:43,97
13:25:53,99
13:25:58,97
13:26:13,97
13:26:18,99
13:26:23,98
13:26:29,99
13:26:34,101
13:26:44,100
13:26:49,96
13:26:54,98
13:26:59,97
13:27:04,89
13:27:09,85
13:27:19,86
13:27:24,83
13:27:29,84
13:27:34,87
13:27:39,90
13:27:44,92
13:27:49,90
13:27:54,89
13:27:59,95
13:28:04,98
13:28:09,100
13:28:14,102
13:28:24,103
13:28:29,104
13:28:34,103
13:28:44,104
13:28:49,105
13:28:54,101
13:28:59,100
13:29:04,102
13:29:09,103
13:29:14,104
13:29:19,103
13:29:24,100
13:29:29,97
13:29:34,98
13:29:39,97
13:29:44,96
13:29:54,99
13:29:59,104
13:30:04,107
13:30:09,105
13:30:14,103
13:30:19,101
13:30:24,100
13:30:34,105
13:30:44,102
13:30:49,101
13:30:54,103
13:31:04,102
13:31:09,101
13:31:24,101
13:31:29,98
13:31:34,101
13:31:39,99
13:31:45,95
13:31:50,91
13:31:55,90
13:32:00,93
13:32:05,94
13:32:10,95
13:32:15,97
13:32:20,98
13:32:25,95
13:32:30,93
13:32:35,94
13:32:40,93
13:32:45,92
13:32:55,95
13:33:00,100
13:33:05,99
13:33:10,98
13:33:20,99
13:33:25,98
13:33:30,97
13:33:35,95
13:33:40,96
13:33:45,97
13:33:50,98
13:34:00,97
13:34:05,94
13:34:15,93
13:34:20,92
13:34:25,90
13:34:30,89
13:34:40,90
13:34:50,89
13:35:00,90
13:35:15,90
13:35:20,89
13:35:25,90
13:35:30,92
13:35:35,93
13:35:45,94
13:36:00,94
13:36:15,93
13:36:25,95
13:36:35,95
13:36:40,90
13:36:45,88
13:36:55,87
13:37:05,89
13:37:20,89
13:37:30,88
13:37:45,88
13:37:50,89
13:37:55,88
13:38:10,88
13:38:15,89
13:38:20,89
13:38:30,91
13:38:35,92
13:38:50,88
13:38:55,86
13:39:00,87
13:39:05,88
13:39:20,90
13:39:30,91
13:39:40,95
13:39:55,95
13:40:10,95
13:40:15,81
13:40:20,78
13:40:25,79
13:40:30,77
13:40:40,78
13:40:45,80
13:40:50,86
13:40:55,93
13:41:00,92
13:41:05,91
13:41:15,92
13:41:20,93
13:41:25,94
13:41:30,83
13:41:35,84
13:41:40,83
13:41:45,84
13:41:50,85
13:41:55,84
13:42:00,86
13:42:05,88
13:42:10,90
13:42:15,91
13:42:20,92
13:42:25,93
13:42:30,95
13:42:35,96
13:42:40,95
13:42:45,92
13:42:50,90
13:43:00,89
13:43:10,86
13:43:15,84
13:43:20,84
13:43:25,85
13:43:30,87
13:43:40,86
13:43:45,87
13:43:50,81
13:43:55,78
13:44:00,78
13:44:05,74
13:44:10,74
13:44:15,75
13:44:20,76
13:44:25,78
13:44:30,81
13:44:35,84
13:44:40,86
13:44:45,88
13:44:50,89
13:44:55,90
13:45:00,90
13:45:10,89
13:45:15,87
13:45:20,85
13:45:25,86
13:45:30,88
13:45:35,89
13:45:40,88
13:45:45,89
13:45:50,90
13:45:55,88
13:46:00,87
13:46:05,82
13:46:10,81
13:46:15,80
13:46:20,76
13:46:35,76
13:46:45,77
13:46:50,79
13:46:55,79
13:47:00,81
13:47:05,82
13:47:10,80
13:47:15,80
13:47:25,83
13:47:35,81
13:47:40,79
13:47:45,77
13:47:50,78
13:47:55,80
13:48:00,82
13:48:05,83
13:48:10,83
13:48:15,85
13:48:20,87
13:48:25,87
13:48:30,86
13:48:35,87
13:48:40,84
13:48:45,81
13:48:55,82
