Time,Heart Rate
09:03:19,70
09:03:34,70
09:03:39,90
09:03:44,90
09:03:49,85
09:03:54,85
09:04:04,86
09:04:09,88
09:04:14,89
09:04:29,89
09:04:34,93
09:04:39,99
09:04:49,96
09:04:54,95
09:05:04,97
09:05:09,95
09:05:14,98
09:05:19,100
09:05:29,99
09:05:39,101
09:05:44,103
09:05:49,101
09:05:54,100
09:05:59,101
09:06:05,101
09:06:20,100
09:06:25,101
09:06:35,102
09:06:40,103
09:06:45,104
09:06:55,103
09:07:00,93
09:07:05,88
09:07:10,90
09:07:15,90
09:07:20,92
09:07:30,93
09:07:35,95
09:07:40,94
09:07:45,93
09:07:50,94
09:07:55,98
09:08:00,100
09:08:10,97
09:08:15,93
09:08:20,90
09:08:25,92
09:08:40,92
09:08:45,94
09:08:52,95
09:08:57,93
09:09:02,91
09:09:12,90
09:09:22,91
09:09:37,90
09:09:47,90
09:10:02,90
09:10:07,87
09:10:22,87
09:10:32,88
09:10:37,86
09:10:52,86
09:11:07,86
09:11:17,85
09:11:32,87
09:11:37,90
09:11:42,91
09:11:47,92
09:11:57,93
09:12:02,94
09:12:07,93
09:12:12,95
09:12:17,99
09:12:22,98
09:12:27,100
09:12:42,99
09:12:47,100
09:12:52,97
09:12:57,96
