Time,Heart Rate
11:35:06,119
11:35:11,112
11:35:16,113
11:35:21,111
11:35:26,107
11:35:36,106
11:35:41,109
11:35:46,110
11:35:51,107
11:35:56,108
11:36:01,110
11:36:06,111
11:36:11,113
11:36:16,111
11:36:21,109
11:36:26,108
11:36:31,110
11:36:41,114
11:36:46,112
11:36:51,111
11:36:56,110
11:37:01,109
11:37:06,104
11:37:11,102
11:37:16,103
11:37:21,104
11:37:26,105
11:37:36,107
11:37:41,109
11:37:46,112
11:37:51,113
11:37:56,115
11:38:01,121
11:38:06,118
11:38:11,116
11:38:16,115
11:38:22,114
11:38:27,113
11:38:37,116
11:38:42,118
11:38:52,121
11:38:57,120
11:39:07,115
11:39:12,110
11:39:17,106
11:39:22,105
11:39:32,107
11:39:37,109
11:39:42,110
11:39:47,110
11:39:52,112
11:39:57,113
11:40:07,114
11:40:12,115
11:40:17,114
11:40:22,109
11:40:27,107
11:40:32,110
11:40:37,109
11:40:52,109
11:40:57,110
11:41:07,113
11:41:12,115
11:41:17,116
11:41:22,115
11:41:27,117
11:41:37,117
11:41:42,115
11:41:47,116
11:41:52,122
11:41:57,124
11:42:02,127
11:42:07,128
11:42:12,126
11:42:17,124
11:42:22,122
11:42:32,121
11:42:47,124
11:43:02,125
11:43:17,126
11:43:32,126
11:43:37,124
11:43:42,123
11:43:47,124
11:43:52,126
11:43:57,127
11:44:02,124
11:44:07,125
11:44:22,125
11:44:32,124
11:44:37,123
11:44:47,124
