Time,Heart Rate
15:16:25,70
15:16:35,71
15:16:40,98
15:16:45,101
15:16:50,97
15:16:55,96
15:17:00,95
15:17:05,94
15:17:10,97
15:17:20,95
15:17:25,94
15:17:40,94
15:17:45,92
15:17:50,91
15:18:00,92
15:18:10,94
15:18:15,99
15:18:20,100
15:18:25,103
15:18:35,102
15:18:45,103
15:18:50,102
15:18:55,100
15:19:00,97
15:19:05,97
15:19:10,95
15:19:20,99
15:19:30,100
15:19:35,101
15:19:45,103
15:19:50,106
15:20:00,107
15:20:05,108
15:20:15,106
15:20:20,103
15:20:25,99
15:20:30,98
15:20:35,99
15:20:40,98
15:20:50,97
15:21:05,97
15:21:10,95
15:21:15,93
15:21:20,92
15:21:25,90
15:21:35,89
15:21:45,88
15:21:50,86
15:21:55,84
15:22:00,83
15:22:07,83
15:22:22,83
15:22:32,83
15:22:37,83
15:22:42,84
15:22:47,85
15:22:52,86
15:22:57,87
15:23:02,88
15:23:07,89
15:23:17,91
15:23:22,91
15:23:32,90
15:23:37,89
15:23:42,88
15:23:47,87
15:23:57,87
15:24:02,85
15:24:12,86
15:24:17,89
15:24:22,90
15:24:32,92
15:24:37,98
15:24:42,99
15:24:52,98
15:24:57,97
15:25:02,96
15:25:07,95
15:25:12,95
15:25:27,95
15:25:32,92
15:25:37,91
15:25:42,90
15:25:57,90
15:26:02,89
15:26:07,88
15:26:17,87
