Time,Heart Rate
11:56:01,59
11:56:06,60
11:56:11,61
11:56:21,63
11:56:26,64
11:56:31,65
11:56:36,66
11:56:46,66
11:56:51,68
11:56:56,69
11:57:01,70
11:57:06,69
11:57:11,68
11:57:26,68
11:57:41,69
11:57:46,68
11:57:51,67
11:57:56,68
11:58:01,69
11:58:16,69
11:58:26,68
11:58:36,67
11:58:51,67
11:58:56,64
11:59:06,62
11:59:11,63
11:59:17,63
11:59:27,64
11:59:32,65
11:59:47,65
12:00:02,67
12:00:07,68
12:00:12,69
12:00:17,71
12:00:22,70
12:00:27,71
12:00:37,71
12:00:42,73
12:00:47,74
12:01:02,74
12:01:07,73
12:01:12,71
12:01:17,69
12:01:22,69
12:01:37,69
12:01:52,69
12:01:57,71
12:02:02,72
12:02:07,75
12:02:12,77
12:02:17,75
12:02:22,76
12:02:27,75
12:02:32,75
12:02:42,76
12:02:47,77
12:02:52,78
12:03:07,79
12:03:12,77
12:03:17,72
12:03:22,71
12:03:32,67
12:03:37,64
12:03:42,61
12:03:47,60
12:03:52,59
12:03:57,59
12:04:02,60
12:04:07,61
12:04:17,60
12:04:22,59
12:04:27,59
12:04:32,59
12:04:37,60
12:04:42,60
12:04:52,61
12:04:57,62
12:05:02,60
12:05:12,59
12:05:17,58
12:05:22,58
12:05:37,58
12:05:52,60
12:05:57,61
