Time,Heart Rate
10:48:04,76
10:48:09,77
10:48:24,78
10:48:29,81
10:48:34,83
10:48:44,82
10:48:49,78
10:48:54,70
10:48:59,69
10:49:09,68
10:49:14,67
10:49:19,66
10:49:29,67
10:49:34,68
10:49:49,67
10:49:59,68
10:50:04,69
10:50:19,69
10:50:29,68
10:50:34,67
10:50:39,66
10:50:44,65
10:50:54,65
10:51:04,66
10:51:19,66
10:51:24,65
10:51:34,64
10:51:49,64
10:52:04,64
10:52:45,68
10:52:50,66
10:53:05,65
10:53:20,66
10:53:30,65
10:53:35,64
10:53:50,64
10:53:55,63
10:54:00,61
10:54:05,62
10:54:10,64
10:54:15,66
10:54:25,65
10:54:30,66
10:54:40,65
10:54:50,65
10:54:55,64
10:55:05,65
10:55:20,69
10:55:25,76
10:55:30,74
10:55:35,72
10:55:40,73
10:55:45,72
10:55:50,70
10:56:05,69
10:56:10,67
10:56:15,67
10:56:25,66
10:56:40,66
10:56:50,67
10:56:55,66
10:57:00,67
10:57:05,68
10:57:15,67
10:57:30,67
10:57:05,68
10:57:15,67
10:57:30,67
