Time,Heart Rate
12:11:14,121
12:11:19,124
12:11:24,123
12:11:39,123
12:11:49,124
12:12:04,124
12:12:09,125
12:12:14,122
12:12:19,119
12:12:24,117
12:12:29,106
12:12:34,102
12:12:39,101
12:12:44,96
12:12:49,91
12:12:54,86
12:12:59,84
12:13:04,85
12:13:09,87
12:13:14,88
12:13:19,92
12:13:24,99
12:13:39,100
12:13:44,101
12:13:59,100
12:14:04,96
12:14:09,94
12:14:19,93
12:14:24,94
12:14:29,93
12:14:34,91
12:14:39,92
12:14:49,93
12:14:54,96
12:14:59,99
12:15:04,102
12:15:09,104
12:15:24,104
12:15:39,101
12:15:44,101
12:15:49,100
12:15:54,104
12:15:59,105
12:16:04,105
12:16:09,104
12:16:14,102
12:16:19,101
12:16:24,98
12:16:29,99
12:16:34,101
12:16:39,100
12:16:44,99
12:16:54,97
12:16:59,94
12:17:09,95
12:17:14,97
12:17:19,100
12:17:29,100
12:17:39,100
12:17:44,99
12:17:49,100
12:17:54,102
12:17:59,104
12:18:04,102
12:18:09,103
12:18:14,104
12:18:19,107
12:18:24,108
12:18:39,112
12:18:49,114
12:18:54,115
12:18:59,114
12:19:04,115
12:19:19,113
12:19:24,110
12:19:39,110
12:19:44,108
12:19:54,110
12:19:59,112
12:20:04,113
12:20:14,110
12:20:19,107
12:20:24,106
12:20:39,105
12:20:49,103
12:20:54,100
12:20:59,100
