Time,Heart Rate
15:33:02,137
15:33:07,135
15:33:12,132
15:33:17,130
15:33:22,131
15:33:27,130
15:33:32,124
15:33:37,123
15:33:42,124
15:33:52,122
15:34:02,124
15:34:12,123
15:34:17,127
15:34:22,133
15:34:27,137
15:34:32,129
15:34:37,130
15:34:42,132
15:34:47,130
15:34:52,129
15:34:57,130
15:35:02,128
15:35:07,125
15:35:12,126
15:35:17,127
15:35:22,130
15:35:27,133
15:35:32,136
15:35:37,135
15:35:42,134
15:35:47,131
15:35:52,123
15:35:57,120
15:36:02,104
15:36:07,108
15:36:12,110
15:36:17,117
15:36:22,123
15:36:27,122
15:36:32,127
15:36:37,126
15:36:42,125
15:36:47,126
15:36:52,128
15:36:57,127
15:37:02,126
15:37:07,129
15:37:12,130
15:37:17,129
15:37:27,127
15:37:32,126
15:37:37,125
15:37:42,124
15:37:47,122
15:37:52,120
15:37:58,120
15:38:03,121
15:38:08,120
15:38:18,121
15:38:23,120
15:38:28,122
15:38:33,124
15:38:38,125
15:38:43,126
15:38:48,127
15:38:53,126
15:38:58,125
15:39:08,124
15:39:13,121
15:39:18,119
15:39:23,116
15:39:28,114
15:39:38,113
15:39:43,112
15:39:48,113
15:39:53,114
15:39:58,117
15:40:08,115
15:40:23,115
15:40:33,112
15:40:38,111
15:40:48,110
15:40:53,110
15:41:08,110
15:41:23,110
15:41:38,110
15:41:53,110
15:42:03,109
15:42:13,107
15:42:28,107
15:42:33,106
15:42:48,106
15:42:53,107
