Time,Heart Rate
10:16:04,108
10:16:14,107
10:16:19,106
10:16:24,102
10:16:29,100
10:16:34,100
10:16:39,100
10:16:44,98
10:16:49,97
10:16:54,100
10:16:59,103
10:17:04,104
10:17:09,105
10:17:19,101
10:17:24,103
10:17:34,101
10:17:39,100
10:17:49,99
10:17:54,96
10:18:04,97
10:18:09,100
10:18:14,103
10:18:24,102
10:18:29,104
10:18:34,105
10:18:39,107
10:18:44,106
10:18:54,105
10:18:59,107
10:19:14,107
10:19:29,108
10:19:34,106
10:19:39,105
10:19:44,103
10:19:49,105
10:19:54,107
10:19:59,106
10:20:09,104
10:20:14,105
10:20:19,106
10:20:24,108
10:20:34,109
10:20:39,110
10:20:49,109
10:20:54,105
10:20:59,101
10:21:04,97
10:21:19,97
10:21:20,98
10:21:25,99
10:21:30,98
10:21:35,100
10:21:40,102
10:21:45,100
10:22:00,99
10:22:10,101
10:22:15,103
10:22:20,102
10:22:25,105
10:22:30,108
10:22:40,107
10:22:50,105
10:23:00,104
10:23:05,105
10:23:10,102
10:23:15,101
10:23:20,103
10:23:25,104
10:23:30,105
10:23:35,103
10:23:40,101
10:23:45,100
10:23:50,97
10:23:55,94
10:24:00,94
10:24:05,94
10:24:10,93
10:24:15,91
10:24:20,90
10:24:25,91
10:24:30,90
10:24:45,90
10:24:50,92
10:24:55,89
10:25:00,90
10:25:05,91
10:25:10,92
10:25:15,91
10:25:20,92
10:25:25,93
10:25:30,94
10:25:40,93
10:25:45,92
10:25:55,95
10:26:00,102
10:26:05,101
10:26:10,103
10:26:15,105
10:26:25,106
10:26:30,107
10:26:35,105
10:26:40,102
10:26:46,102
10:26:51,101
10:26:56,104
10:27:01,106
10:27:06,104
10:27:21,104
10:27:26,103
10:27:31,101
10:27:36,98
10:27:41,95
10:27:51,97
10:27:56,98
10:28:01,97
10:28:06,96
10:28:11,95
10:28:16,94
10:28:21,93
10:28:26,94
10:28:31,93
10:28:41,94
10:28:46,97
10:28:51,98
10:29:06,98
10:29:21,98
10:29:26,97
10:29:31,98
10:29:36,96
10:29:42,96
10:29:52,96
10:30:02,94
10:30:12,92
10:30:22,91
10:30:27,89
10:30:42,89
10:30:47,88
10:30:57,89
10:31:07,91
10:31:12,92
10:31:17,90
10:31:22,88
10:31:27,89
10:31:32,92
10:31:37,95
10:31:42,96
10:31:52,95
10:32:07,96
10:32:22,96
10:32:27,95
10:32:37,96
10:32:42,97
10:32:57,98
10:33:07,98
10:33:12,99
10:33:17,98
10:33:22,98
10:33:32,101
10:33:37,98
10:33:42,96
10:33:47,93
10:33:57,95
10:34:12,95
10:34:22,93
10:34:27,91
10:34:32,90
10:34:37,89
10:34:42,90
10:34:47,89
10:34:57,90
10:35:02,92
10:35:07,93
10:35:17,94
10:35:22,95
10:35:32,94
10:35:37,95
10:35:42,96
10:35:47,97
10:35:52,93
10:35:57,91
