Time,Heart Rate
12:08:00,86
12:08:10,85
12:08:15,87
12:08:20,87
12:08:30,88
12:08:35,84
12:08:40,76
12:08:45,76
12:08:50,75
12:09:00,76
12:09:05,78
12:09:10,81
12:09:16,84
12:09:21,91
12:09:26,89
12:09:36,87
12:09:41,85
12:09:46,83
12:09:51,81
12:10:06,82
12:10:11,84
12:10:21,82
12:10:26,78
12:10:31,75
12:10:36,74
12:10:51,74
12:11:06,74
12:11:11,75
12:11:16,77
12:11:21,78
12:11:26,79
12:11:31,80
12:11:36,82
12:11:41,83
12:11:46,84
12:11:51,85
12:12:01,85
12:12:06,86
12:12:16,85
12:12:21,86
12:12:26,85
12:12:41,85
12:12:46,85
12:13:01,84
12:13:06,82
12:13:11,81
12:13:16,80
12:13:31,81
12:13:36,83
12:13:41,84
12:13:51,85
12:14:06,85
12:14:11,84
12:14:26,83
12:14:41,84
12:14:46,82
12:14:51,82
12:15:06,81
12:15:11,79
12:15:21,77
12:15:31,76
12:15:41,75
12:15:56,76
12:16:01,77
12:16:06,79
12:16:11,81
12:16:16,83
12:16:21,83
12:16:31,82
12:16:41,81
12:16:51,81
12:16:56,80
12:17:01,79
12:17:11,80
12:17:16,83
12:17:21,84
12:17:31,86
12:17:36,87
12:17:46,78
